name,index,height,width,size
ball,0,1,1,1
paddle,1,4,1,4
ddr_W,5,1,1,1
ddr_A,6,1,1,1
ddr_S,7,1,1,1
ddr_D,8,1,1,1
ball_small,9,1,1,1
ball_small_small,10,1,1,1
light_bike_small,11,3,1,3
light_bike_small_rotated,14,1,3,3
light_bike,17,4,2,8
light_bike2,25,3,1,3
explosion1,28,4,4,16
explosion2,44,4,4,16
explosion3,60,4,4,16
explosion4,76,4,4,16
middle_finger,92,3,2,6
clear,0,1,1,1
background0000,20,1,1,1
background0001,21,1,1,1
background0002,22,1,1,1
background0010,23,1,1,1
background0011,24,1,1,1
background0012,25,1,1,1
background0020,26,1,1,1
background0021,27,1,1,1
background0022,28,1,1,1
background0100,29,1,1,1
background0101,30,1,1,1
background0102,31,1,1,1
background0110,32,1,1,1
background0111,33,1,1,1
background0112,34,1,1,1
background0120,35,1,1,1
background0121,36,1,1,1
background0122,37,1,1,1
background0200,38,1,1,1
background0201,39,1,1,1
background0202,40,1,1,1
background0210,41,1,1,1
background0211,42,1,1,1
background0212,43,1,1,1
background0220,44,1,1,1
background0221,45,1,1,1
background0222,46,1,1,1
background1000,47,1,1,1
char_0,48,1,1,1
char_1,49,1,1,1
char_2,50,1,1,1
char_3,51,1,1,1
char_4,52,1,1,1
char_5,53,1,1,1
char_6,54,1,1,1
char_7,55,1,1,1
char_8,56,1,1,1
char_9,57,1,1,1
background1001,58,1,1,1
background1002,59,1,1,1
background1010,60,1,1,1
background1011,61,1,1,1
background1012,62,1,1,1
background1020,63,1,1,1
background1021,64,1,1,1
char_A,65,1,1,1
char_B,66,1,1,1
char_C,67,1,1,1
char_D,68,1,1,1
char_E,69,1,1,1
char_F,70,1,1,1
char_G,71,1,1,1
char_H,72,1,1,1
char_I,73,1,1,1
char_J,74,1,1,1
char_K,75,1,1,1
char_L,76,1,1,1
char_M,77,1,1,1
char_N,78,1,1,1
char_O,79,1,1,1
char_P,80,1,1,1
char_Q,81,1,1,1
char_R,82,1,1,1
char_S,83,1,1,1
char_T,84,1,1,1
char_U,85,1,1,1
char_V,86,1,1,1
char_W,87,1,1,1
char_X,88,1,1,1
char_Y,89,1,1,1
char_Z,90,1,1,1
background1022,91,1,1,1
background1100,92,1,1,1
background1101,93,1,1,1
background1102,94,1,1,1
background1110,95,1,1,1
background1111,96,1,1,1
background1112,97,1,1,1
background1120,98,1,1,1
background1121,99,1,1,1
background1122,100,1,1,1
background1200,101,1,1,1
background1201,102,1,1,1
background1202,103,1,1,1
background1210,104,1,1,1
background1211,105,1,1,1
background1212,106,1,1,1
background1220,107,1,1,1
background1221,108,1,1,1
background1222,109,1,1,1
background2000,110,1,1,1
background2001,111,1,1,1
background2002,112,1,1,1
background2010,113,1,1,1
background2011,114,1,1,1
background2012,115,1,1,1
background2020,116,1,1,1
background2021,117,1,1,1
background2022,118,1,1,1
background2100,119,1,1,1
background2101,120,1,1,1
background2102,121,1,1,1
background2110,122,1,1,1
background2111,123,1,1,1
background2112,124,1,1,1
background2120,125,1,1,1
background2121,126,1,1,1
background2122,127,1,1,1
background2200,128,1,1,1
background2201,129,1,1,1
background2202,130,1,1,1
background2210,131,1,1,1
background2211,132,1,1,1
background2212,133,1,1,1
background2220,134,1,1,1
background2221,135,1,1,1
background2222,136,1,1,1
background3330,137,1,1,1
background3331,138,1,1,1
background3332,139,1,1,1
background3300,140,1,1,1
background3301,141,1,1,1
background3302,142,1,1,1
background3310,143,1,1,1
background3311,144,1,1,1
background3312,145,1,1,1
background3320,146,1,1,1
background3321,147,1,1,1
background3322,148,1,1,1
background3303,149,1,1,1
background3313,150,1,1,1
background3323,151,1,1,1
background3030,152,1,1,1
background3031,153,1,1,1
background3032,154,1,1,1
background3130,155,1,1,1
background3131,156,1,1,1
background3132,157,1,1,1
background3230,158,1,1,1
background3231,159,1,1,1
background3232,160,1,1,1
background0303,161,1,1,1
background0313,162,1,1,1
background0323,163,1,1,1
background1303,164,1,1,1
background1313,165,1,1,1
background1323,166,1,1,1
background2303,167,1,1,1
background2313,168,1,1,1
background2323,169,1,1,1
background3033,170,1,1,1
background3133,171,1,1,1
background3233,172,1,1,1
background0033,173,1,1,1
background0133,174,1,1,1
background0233,175,1,1,1
background1033,176,1,1,1
background1133,177,1,1,1
background1233,178,1,1,1
background2033,179,1,1,1
background2133,180,1,1,1
background2233,181,1,1,1
background0333,182,1,1,1
background1333,183,1,1,1
background2333,184,1,1,1
