name,index,height,width,size
light_bike_small,0,3,1,3
middle_finger,3,3,2,6
explosion2,9,4,4,16
light_bike_small_rotated,25,1,3,3
light_bike2,28,3,1,3
explosion4,31,4,4,16
explosion3,47,4,4,16
explosion1,63,4,4,16
light_bike,79,4,2,8
background1033,255,1,1,1
background3132,1,1,1,1
char_B,2,1,1,1
background0212,3,1,1,1
char_5,4,1,1,1
background0121,5,1,1,1
background0033,6,1,1,1
background1020,7,1,1,1
background2133,8,1,1,1
background0220,9,1,1,1
background1012,10,1,1,1
background0001,11,1,1,1
background0313,12,1,1,1
background1110,13,1,1,1
char_F,14,1,1,1
background2333,15,1,1,1
background1022,16,1,1,1
background0303,17,1,1,1
background2101,18,1,1,1
background3322,19,1,1,1
background3313,20,1,1,1
background2222,21,1,1,1
background2303,22,1,1,1
background3332,23,1,1,1
background1210,24,1,1,1
char_A,25,1,1,1
char_L,26,1,1,1
background2020,27,1,1,1
background1202,28,1,1,1
char_O,29,1,1,1
background3032,30,1,1,1
background0202,31,1,1,1
background0000,32,1,1,1
char_M,33,1,1,1
background1112,34,1,1,1
background3033,35,1,1,1
char_W,36,1,1,1
background0110,37,1,1,1
char_T,38,1,1,1
background1002,39,1,1,1
char_K,40,1,1,1
background2220,41,1,1,1
background0120,42,1,1,1
background0222,43,1,1,1
background1233,44,1,1,1
char_R,45,1,1,1
background2002,46,1,1,1
background2112,47,1,1,1
background2221,48,1,1,1
char_Q,49,1,1,1
background0133,50,1,1,1
char_E,51,1,1,1
char_V,52,1,1,1
background2001,53,1,1,1
background0022,54,1,1,1
char_Z,55,1,1,1
char_U,56,1,1,1
background1222,57,1,1,1
background3030,58,1,1,1
background1201,59,1,1,1
char_G,60,1,1,1
background1313,61,1,1,1
background3330,62,1,1,1
background3320,63,1,1,1
background0011,64,1,1,1
background1323,65,1,1,1
char_H,66,1,1,1
background0020,67,1,1,1
background0111,68,1,1,1
background0102,69,1,1,1
char_4,70,1,1,1
background0122,71,1,1,1
background3321,72,1,1,1
background0010,73,1,1,1
background0201,74,1,1,1
background1221,75,1,1,1
background1303,76,1,1,1
background0012,77,1,1,1
background1220,78,1,1,1
background2012,79,1,1,1
background2210,80,1,1,1
background1010,81,1,1,1
background2011,82,1,1,1
background1111,83,1,1,1
background2120,84,1,1,1
background2010,85,1,1,1
char_S,86,1,1,1
char_9,87,1,1,1
char_J,88,1,1,1
background2211,89,1,1,1
background2111,90,1,1,1
background2200,91,1,1,1
background3303,92,1,1,1
background0021,93,1,1,1
background1133,94,1,1,1
background1102,95,1,1,1
background1021,96,1,1,1
background2000,97,1,1,1
background3310,98,1,1,1
background1121,99,1,1,1
background0101,100,1,1,1
background3312,101,1,1,1
char_P,102,1,1,1
char_7,103,1,1,1
background1122,104,1,1,1
background0100,105,1,1,1
char_3,106,1,1,1
background2121,107,1,1,1
background2102,108,1,1,1
background2212,109,1,1,1
background1101,110,1,1,1
char_2,111,1,1,1
char_Y,112,1,1,1
background3233,113,1,1,1
background1120,114,1,1,1
background3300,115,1,1,1
background3131,116,1,1,1
background1200,117,1,1,1
char_X,118,1,1,1
char_0,119,1,1,1
char_N,120,1,1,1
background0211,121,1,1,1
background0221,122,1,1,1
char_C,123,1,1,1
background3230,124,1,1,1
Tronsister-32,125,3,24,72
background3130,197,1,1,1
background2033,198,1,1,1
char_I,199,1,1,1
background2323,200,1,1,1
background3331,201,1,1,1
background1212,202,1,1,1
background1000,203,1,1,1
background3031,204,1,1,1
background3301,205,1,1,1
background2100,206,1,1,1
background1011,207,1,1,1
background1100,208,1,1,1
char_8,209,1,1,1
background2201,210,1,1,1
background2021,211,1,1,1
background2313,212,1,1,1
background0233,213,1,1,1
char_D,214,1,1,1
background1001,215,1,1,1
background1211,216,1,1,1
background3311,217,1,1,1
background3133,218,1,1,1
background2202,219,1,1,1
background0333,220,1,1,1
background2110,221,1,1,1
background2122,222,1,1,1
background3323,223,1,1,1
background0002,224,1,1,1
background3232,225,1,1,1
background1333,226,1,1,1
background0200,227,1,1,1
background3302,228,1,1,1
background2233,229,1,1,1
background3231,230,1,1,1
background0323,231,1,1,1
background0210,232,1,1,1
background2022,233,1,1,1
char_6,234,1,1,1
char_1,235,1,1,1
background0112,236,1,1,1
ball,100,1,1,1
paddle,101,3,1,3
ball_small,200,1,1,1
ball_small_small,201,1,1,1
clear,0,1,1,1
ddr_W,210,1,1,1
ddr_A,211,1,1,1
ddr_S,212,1,1,1
ddr_D,213,1,1,1
